bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Music","/explore/music","/projects/heidi-jeans-first-full-album-and-music-video","2015-11-05T23:59:59-08:00","USD","715","0.286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ednwdhmhvl7c9an6awkx.jpg","false","false","false","false","null","2015-10-22T12:02:01-07:00","null","null","null","null","null","1502749","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I am ready to record a full album and make my first music video!","[""other""]","Heidi Jeans first full album and music video! "
"null","Music","/explore/music","/projects/lovecollide-resonate-2-album-project","2016-05-03T23:59:59-07:00","USD","2924","0.194933333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cp5s55szur4sx68mp2yf.jpg","false","false","false","false","null","2016-03-08T08:21:05-08:00","null","null","null","null","null","1638960","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","RESONATE: produce or be filled with a deep, full, reverberating sound.  2 CDs that reverberate Jesus","[""music video""]","LoveCollide: Resonate - 2 album project"
"null","Music","/explore/music","/projects/levee-de-fonds-pour-un-nouvel-album-de-kirtan","2016-08-19T23:59:59-07:00","CAD","4416","0.630857142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/drb6mrz08mrjwudr0fqg.jpg","false","false","false","false","null","2016-07-10T15:19:17-07:00","null","null","null","null","null","1640943","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Enregistrer un album de kirtan pour offrir de la musique enivrante et positive pour les gens.","[""other""]","Levée de fonds pour un NOUVEL ALBUM de KIRTAN"
"null","Music","/explore/music","/projects/ghostface-killah-s-wu-goo-cbd-oil-project--2","2016-03-26T23:59:59-07:00","USD","510","0.255","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/foyf65imw6gvm2vowhox.jpg","false","false","false","false","null","2016-02-25T05:10:24-08:00","null","null","null","null","null","1658550","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","GHOSTFACE KILLAH'S WU GOO CBD OIL PROJECT","[""other""]","GHOSTFACE KILLAH'S WU GOO CBD OIL PROJECT"
"null","Music","/explore/music","/projects/duo-odeon-the-antheil-gebauer-works","2017-03-17T23:59:59-07:00","USD","5225","0.5225","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uowrkoqq0vid4xruovke.jpg","false","false","false","false","null","2017-02-01T09:03:22-08:00","null","null","null","null","null","1995190","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Help Duo Odéon record their very first album!","[""pianos""]","Duo Odéon: The Antheil-Gebauer Works"
"null","Music","/explore/music","/projects/for-the-holidays","2017-01-25T23:59:59-08:00","USD","270","0.27","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xx4geskofjzi6hxowvwc.jpg","false","false","false","false","null","2016-12-26T15:46:47-08:00","null","null","null","null","null","1993512","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","All contributions to ""For The Holidays"", are destined towards my 1st full length album ""Bliss"" .","[""other""]","FOR THE HOLIDAYS"
"null","Music","/explore/music","/projects/new-album-from-eva-kess-group-flying-curly-2017","2017-04-04T23:59:59-07:00","USD","100","0.045454545455","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rk6o48barldengfnfsgo.jpg","false","false","false","false","null","2017-02-03T03:31:59-08:00","null","null","null","null","null","2028553","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","contemporary, exciting Jazz - music from doublebassist and composer Eva Kess - full of life !","[""other""]","new album from Eva Kess Group 'Flying Curly' 2017"
"null","Music","/explore/music","/projects/the-vault-emily-musolino-s-3rd-studio-album","2017-05-13T23:59:59-07:00","USD","2297","0.2297","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tekmfu7phgwfotfhasua.jpg","false","false","false","false","null","2017-03-29T10:53:02-07:00","null","null","null","null","null","2078543","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","The Vault will be Emily Musolino's first studio release in 3 years and by far her proudest work!","[""other""]","THE VAULT - Emily Musolino's 3rd studio album! "
"null","Music","/explore/music","/projects/help-make-positive-music-lee-anna-s-album","2016-11-19T23:59:59-08:00","USD","230","0.076666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yxtcwvgan5ehlwakwoww.jpg","false","false","false","false","null","2016-10-20T11:32:21-07:00","null","null","null","null","null","1929642","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Pre-order the album now to be the first to hear it and and download four songs today as a thank you!","[""other""]","Help Make Positive Music! Lee Anna's Album"
"null","Music","/explore/music","/projects/switch-affect-start-up-touring-and-distribution","2017-05-18T23:59:59-07:00","USD","2563","0.313133781307","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/o1liikh6tkzaad7w7v3d.jpg","false","false","false","false","null","2017-04-06T01:54:56-07:00","null","null","null","null","null","2085708","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Having pushed our recourses past the max, we humbly ask for your support to share our music with you","[""other""]","Switch Affect. Start-up, touring and distribution!"
"null","Music","/explore/music","/projects/concerto-for-frenemies","2016-11-29T23:59:59-08:00","USD","1701","0.6804","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uzusrfv0ytyjq7nt8fi7.jpg","false","false","false","false","null","2016-10-01T18:27:30-07:00","null","null","null","null","null","1907118","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A comedic musical production of Mozart’s C/D Concerto for flute and/or oboe.","[""other""]","Concerto for Frenemies"
"null","Music","/explore/music","/projects/blind-date-exposition-finissants-en-photographie","2017-01-15T23:59:59-08:00","CAD","375","0.1875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lufdjoeitenq611ultu2.jpg","false","false","false","false","null","2016-11-16T06:59:03-08:00","null","null","null","null","null","1912797","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Aidez-nous à financer notre projet de vernissage et d'exposition en 2017 !","[""other""]","BLIND DATE - Exposition finissants en Photographie"
"null","Music","/explore/music","/projects/pacific-musicworks-aaron-sheehan-debut-album","2017-01-17T23:59:59-08:00","USD","1166","0.09328","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t3wlo2jgdwguluqikgfv.jpg","false","false","false","false","null","2016-11-18T10:20:08-08:00","null","null","null","null","null","1924613","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Handel's Tenor needs an orchestra--and we're halfway there!","[""other""]","Pacific MusicWorks & Aaron Sheehan:  Debut Album"
"null","Music","/explore/music","/projects/an-online-course-about-modern-harmony","2017-03-12T23:59:59-07:00","USD","3252","0.295636363636","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qon15qebbxhny85w4s6e.jpg","false","false","false","false","null","2017-01-11T14:27:37-08:00","null","null","null","null","null","1965901","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","10 one hour  lessons about modern harmony, to be available on YouTube one by one, in 2017.","[""other""]","An Online Course about Modern Harmony"
"null","Music","/explore/music","/projects/parachute-days","2017-04-22T23:59:59-07:00","USD","5653","0.188433333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/omejkwdneibycyg1czjr.jpg","false","false","false","false","null","2017-02-21T09:02:03-08:00","null","null","null","null","null","2042318","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","The creation of an outdoor community art & music venue under a billowing parachute.","[""community""]","Parachute Days"
"null","Music","/explore/music","/projects/for-my-addiction-new-album-party-next-door","2016-12-09T23:59:59-08:00","EUR","645","0.117272727273","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/en0yb0msmfiljpuk78nv.jpg","false","false","false","false","null","2016-10-10T14:48:00-07:00","null","null","null","null","null","1880566","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","FOR MY ADDICTION needs YOU to self-release it's second album ''Party Next Door''","[""other""]","For My Addiction * New Album * Party Next Door"
"null","Music","/explore/music","/projects/helio-pestana-s-first-solo-album-t-f-m-k","2016-06-20T23:59:59-07:00","EUR","170","0.00425","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pr2egn4rl5bdd9jvnbky.jpg","false","false","false","false","null","2016-04-21T11:51:37-07:00","null","null","null","null","null","1730951","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","This campaign is about feelings that develop our bodies and souls as humans!","[""other""]","Hélio Pestana's first solo album! T.F.M.K."
"null","Music","/explore/music","/projects/afreekanism-adedeji-s-second-album","2016-10-30T23:59:59-07:00","USD","747","0.06225","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wxtitmgyhqrago732zyx.jpg","false","false","false","false","null","2016-08-31T08:35:27-07:00","null","null","null","null","null","1813314","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Looking for help from music lovers to complete Afreekanism a futuristic African music with an edge","[""other""]","Afreekanism -Adedeji's Second Album"
"null","Music","/explore/music","/projects/new-van","2016-10-31T23:59:59-07:00","USD","287","0.0574","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wsllc6abee0vhjfyl8ia.jpg","false","false","false","false","null","2016-09-01T13:34:13-07:00","null","null","null","null","null","1873919","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","In order for us to start touring we need a good van. We need your help to make this happen.","[""other""]","New Van"
"null","Music","/explore/music","/projects/the-port-of-life-a-total-work-of-art","2016-10-25T23:59:59-07:00","EUR","1485","0.7425","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dzicy1iy28oa0q9mvszk.jpg","false","false","false","false","null","2016-09-09T12:55:58-07:00","null","null","null","null","null","1869378","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Welcome to The Port of Life. The time has come. Pre-order your copy of a momentous work of art.","[""other""]","The Port of Life - A Total Work of Art"
"null","Music","/explore/music","/projects/dana-fields-new-studio-recording","2015-12-23T23:59:59-08:00","USD","646","0.035888888889","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b6fsi5kghd1nhji5n9ou.jpg","false","false","false","false","null","2015-10-24T10:15:31-07:00","null","null","null","null","null","1494916","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I am back in the studio creating my second album. I welcome you to partner with me, Today!","[""other""]","Dana Fields-New Studio Recording"
"null","Music","/explore/music","/projects/nihil-s-debut-studio-album","2016-05-08T23:59:59-07:00","USD","850","0.085","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ytuv000hqadrpzfyaxif.jpg","false","false","false","false","null","2016-03-09T22:00:21-08:00","null","null","null","null","null","1600577","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Help us make our first professionally recorded and produced studio album!","[""other""]","NIHIL's Debut Studio Album"
"null","Music","/explore/music","/projects/welcome-to-my-world-is-clif-payne-s-first-solo-cd","2016-03-27T23:59:59-07:00","USD","205","0.017083333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fl1gsn81gg5ijwj4fkmh.jpg","false","false","false","false","null","2016-02-06T19:39:04-08:00","null","null","null","null","null","1601201","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Welcome To My World on CD Baby& Amazon.com!
Featuring the duet with Freda Payne ""No Payne, No Gain.""","[""other""]","Welcome To My World is Clif Payne's First Solo CD"
"null","Music","/explore/music","/projects/ray-martin-real-country--2","2016-06-29T23:59:59-07:00","CAD","3170","0.422666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hyei87cmm8negecdgyrh.jpg","false","false","false","false","null","2016-04-30T06:40:21-07:00","null","null","null","null","null","1604728","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Welcome to my solo CD project . I look forward to sharing this very special recording with you.","[""other""]","Ray Martin 'Real Country'"
"null","Music","/explore/music","/projects/wolf--13","2016-04-16T23:59:59-07:00","USD","18","0.0036","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pmnieytvsjilgcxvbn7q.jpg","false","false","false","false","null","2016-03-12T14:06:47-08:00","null","null","null","null","null","1664287","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Hello!","null","Wolf"
"null","Music","/explore/music","/projects/jason-ellsworth-band-new-album","2016-05-13T23:59:59-07:00","USD","2951","0.245916666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jmmfcjpnluqbpnzipcmm.jpg","false","false","false","false","null","2016-03-14T15:50:59-07:00","null","null","null","null","null","1678657","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Partner with the Jason Ellsworth Band to make this new CD available at no cost to everyone!","[""other""]","Jason Ellsworth Band - New Album"
